Date,Store,Category,Item,Brand,Unit,Price_PKR
10/1/2025,Metro,Staples,Basmati Rice,Falak,1 kg,300
10/1/2025,Imtiaz,Staples,Basmati Rice,Ponam,1 kg,312
10/1/2025,Carrefour,Staples,Basmati Rice,Falak,1 kg,321
10/1/2025,Chase Up,Staples,Basmati Rice,Falak,1 kg,324
10/1/2025,Naheed,Staples,Basmati Rice,Falak,1 kg,336
10/1/2025,Metro,Staples,Super Kernel Rice,Guard,1 kg,320
10/1/2025,Imtiaz,Staples,Super Kernel Rice,Guard,1 kg,333
10/1/2025,Carrefour,Staples,Super Kernel Rice,Guard,1 kg,342
10/1/2025,Chase Up,Staples,Super Kernel Rice,Guard,1 kg,346
10/1/2025,Naheed,Staples,Super Kernel Rice,Guard,1 kg,358
10/1/2025,Metro,Staples,IRRI Rice,Loose,1 kg,240
10/1/2025,Imtiaz,Staples,IRRI Rice,Loose,1 kg,250
10/1/2025,Carrefour,Staples,IRRI Rice,Loose,1 kg,257
10/1/2025,Chase Up,Staples,IRRI Rice,Loose,1 kg,259
10/1/2025,Naheed,Staples,IRRI Rice,Loose,1 kg,269
10/1/2025,Metro,Staples,Brown Rice,Guard,1 kg,360
10/1/2025,Imtiaz,Staples,Brown Rice,Guard,1 kg,374
10/1/2025,Carrefour,Staples,Brown Rice,Guard,1 kg,385
10/1/2025,Chase Up,Staples,Brown Rice,Guard,1 kg,389
10/1/2025,Naheed,Staples,Brown Rice,Guard,1 kg,403
10/1/2025,Metro,Staples,Wheat Flour,Atta,10 kg,1450
10/1/2025,Imtiaz,Staples,Wheat Flour,Atta,10 kg,1508
10/1/2025,Carrefour,Staples,Wheat Flour,Atta,10 kg,1552
10/1/2025,Chase Up,Staples,Wheat Flour,Atta,10 kg,1566
10/1/2025,Naheed,Staples,Wheat Flour,Atta,10 kg,1624
10/1/2025,Metro,Staples,Whole Wheat Flour,Chakki,5 kg,780
10/1/2025,Imtiaz,Staples,Whole Wheat Flour,Chakki,5 kg,811
10/1/2025,Carrefour,Staples,Whole Wheat Flour,Chakki,5 kg,835
10/1/2025,Chase Up,Staples,Whole Wheat Flour,Chakki,5 kg,842
10/1/2025,Naheed,Staples,Whole Wheat Flour,Chakki,5 kg,874
10/1/2025,Metro,Staples,Sugar,Loose,1 kg,155
10/1/2025,Imtiaz,Staples,Sugar,Loose,1 kg,161
10/1/2025,Carrefour,Staples,Sugar,Loose,1 kg,166
10/1/2025,Chase Up,Staples,Sugar,Loose,1 kg,167
10/1/2025,Naheed,Staples,Sugar,Loose,1 kg,174
10/1/2025,Metro,Staples,Salt,National,800 g,85
10/1/2025,Imtiaz,Staples,Salt,National,800 g,88
10/1/2025,Carrefour,Staples,Salt,National,800 g,91
10/1/2025,Chase Up,Staples,Salt,National,800 g,92
10/1/2025,Naheed,Staples,Salt,National,800 g,95
10/1/2025,Metro,Staples,Daal Chana,Loose,1 kg,390
10/1/2025,Imtiaz,Staples,Daal Chana,Loose,1 kg,406
10/1/2025,Carrefour,Staples,Daal Chana,Loose,1 kg,417
10/1/2025,Chase Up,Staples,Daal Chana,Loose,1 kg,421
10/1/2025,Naheed,Staples,Daal Chana,Loose,1 kg,437
10/1/2025,Metro,Staples,Daal Masoor,Loose,1 kg,410
10/1/2025,Imtiaz,Staples,Daal Masoor,Loose,1 kg,426
10/1/2025,Carrefour,Staples,Daal Masoor,Loose,1 kg,439
10/1/2025,Chase Up,Staples,Daal Masoor,Loose,1 kg,443
10/1/2025,Naheed,Staples,Daal Masoor,Loose,1 kg,459
10/1/2025,Metro,Staples,Daal Moong,Loose,1 kg,420
10/1/2025,Imtiaz,Staples,Daal Moong,Loose,1 kg,437
10/1/2025,Carrefour,Staples,Daal Moong,Loose,1 kg,449
10/1/2025,Chase Up,Staples,Daal Moong,Loose,1 kg,454
10/1/2025,Naheed,Staples,Daal Moong,Loose,1 kg,470
10/1/2025,Metro,Staples,White Chickpeas,Loose,1 kg,380
10/1/2025,Imtiaz,Staples,White Chickpeas,Loose,1 kg,395
10/1/2025,Carrefour,Staples,White Chickpeas,Loose,1 kg,407
10/1/2025,Chase Up,Staples,White Chickpeas,Loose,1 kg,410
10/1/2025,Naheed,Staples,White Chickpeas,Loose,1 kg,426
10/1/2025,Metro,Staples,Red Kidney Beans,Loose,1 kg,430
10/1/2025,Imtiaz,Staples,Red Kidney Beans,Loose,1 kg,447
10/1/2025,Carrefour,Staples,Red Kidney Beans,Loose,1 kg,460
10/1/2025,Chase Up,Staples,Red Kidney Beans,Loose,1 kg,464
10/1/2025,Naheed,Staples,Red Kidney Beans,Loose,1 kg,482
10/1/2025,Metro,Staples,Corn Flour,National,300 g,140
10/1/2025,Imtiaz,Staples,Corn Flour,National,300 g,146
10/1/2025,Carrefour,Staples,Corn Flour,National,300 g,150
10/1/2025,Chase Up,Staples,Corn Flour,National,300 g,151
10/1/2025,Naheed,Staples,Corn Flour,National,300 g,157
10/1/2025,Metro,Staples,Gram Flour,National,1 kg,260
10/1/2025,Imtiaz,Staples,Gram Flour,National,1 kg,270
10/1/2025,Carrefour,Staples,Gram Flour,National,1 kg,278
10/1/2025,Chase Up,Staples,Gram Flour,National,1 kg,281
10/1/2025,Naheed,Staples,Gram Flour,National,1 kg,291
10/1/2025,Metro,Dairy,Milk,Olpers,1 L,270
10/1/2025,Imtiaz,Dairy,Milk,Olpers,1 L,278
10/1/2025,Carrefour,Dairy,Milk,Olpers,1 L,284
10/1/2025,Chase Up,Dairy,Milk,Olpers,1 L,286
10/1/2025,Naheed,Dairy,Milk,Olpers,1 L,292
10/1/2025,Metro,Dairy,Milk,Nestle Milkpak,500 ml,150
10/1/2025,Imtiaz,Dairy,Milk,Nestle Milkpak,500 ml,154
10/1/2025,Carrefour,Dairy,Milk,Nestle Milkpak,500 ml,158
10/1/2025,Chase Up,Dairy,Milk,Nestle Milkpak,500 ml,159
10/1/2025,Naheed,Dairy,Milk,Nestle Milkpak,500 ml,162
10/1/2025,Metro,Dairy,Yogurt,Nurpur,1 kg,330
10/1/2025,Imtiaz,Dairy,Yogurt,Nurpur,1 kg,340
10/1/2025,Carrefour,Dairy,Yogurt,Nurpur,1 kg,346
10/1/2025,Chase Up,Dairy,Yogurt,Nurpur,1 kg,350
10/1/2025,Naheed,Dairy,Yogurt,Nurpur,1 kg,356
10/1/2025,Metro,Dairy,Yogurt,Olpers,500 g,180
10/1/2025,Imtiaz,Dairy,Yogurt,Olpers,500 g,185
10/1/2025,Carrefour,Dairy,Yogurt,Olpers,500 g,189
10/1/2025,Chase Up,Dairy,Yogurt,Olpers,500 g,191
10/1/2025,Naheed,Dairy,Yogurt,Olpers,500 g,194
10/1/2025,Metro,Dairy,Butter,Nurpur,200 g,310
10/1/2025,Imtiaz,Dairy,Butter,Nurpur,200 g,319
10/1/2025,Carrefour,Dairy,Butter,Nurpur,200 g,326
10/1/2025,Chase Up,Dairy,Butter,Nurpur,200 g,329
10/1/2025,Naheed,Dairy,Butter,Nurpur,200 g,335
10/1/2025,Metro,Dairy,Cheese Slices,Dairyland,200 g,360
10/1/2025,Imtiaz,Dairy,Cheese Slices,Dairyland,200 g,371
10/1/2025,Carrefour,Dairy,Cheese Slices,Dairyland,200 g,378
10/1/2025,Chase Up,Dairy,Cheese Slices,Dairyland,200 g,382
10/1/2025,Naheed,Dairy,Cheese Slices,Dairyland,200 g,389
10/1/2025,Metro,Dairy,Cheese Block,Adam's,200 g,380
10/1/2025,Imtiaz,Dairy,Cheese Block,Adam's,200 g,391
10/1/2025,Carrefour,Dairy,Cheese Block,Adam's,200 g,399
10/1/2025,Chase Up,Dairy,Cheese Block,Adam's,200 g,403
10/1/2025,Naheed,Dairy,Cheese Block,Adam's,200 g,410
10/1/2025,Metro,Dairy,Cream,Olpers,200 ml,160
10/1/2025,Imtiaz,Dairy,Cream,Olpers,200 ml,165
10/1/2025,Carrefour,Dairy,Cream,Olpers,200 ml,168
10/1/2025,Chase Up,Dairy,Cream,Olpers,200 ml,170
10/1/2025,Naheed,Dairy,Cream,Olpers,200 ml,173
10/1/2025,Metro,Dairy,Flavored Milk,Nestle,250 ml,90
10/1/2025,Imtiaz,Dairy,Flavored Milk,Nestle,250 ml,93
10/1/2025,Carrefour,Dairy,Flavored Milk,Nestle,250 ml,94
10/1/2025,Chase Up,Dairy,Flavored Milk,Nestle,250 ml,95
10/1/2025,Naheed,Dairy,Flavored Milk,Nestle,250 ml,97
10/1/2025,Metro,Dairy,Eggs,Farm Eggs,12 pcs,400
10/1/2025,Imtiaz,Dairy,Eggs,Farm Eggs,12 pcs,412
10/1/2025,Carrefour,Dairy,Eggs,Farm Eggs,12 pcs,420
10/1/2025,Chase Up,Dairy,Eggs,Farm Eggs,12 pcs,424
10/1/2025,Naheed,Dairy,Eggs,Farm Eggs,12 pcs,432
10/1/2025,Metro,Bakery,White Bread,Dawn,800 g,165
10/1/2025,Imtiaz,Bakery,White Bread,Dawn,800 g,170
10/1/2025,Carrefour,Bakery,White Bread,Dawn,800 g,175
10/1/2025,Chase Up,Bakery,White Bread,Dawn,800 g,177
10/1/2025,Naheed,Bakery,White Bread,Dawn,800 g,182
10/1/2025,Metro,Bakery,Brown Bread,Dawn,800 g,175
10/1/2025,Imtiaz,Bakery,Brown Bread,Dawn,800 g,180
10/1/2025,Carrefour,Bakery,Brown Bread,Dawn,800 g,186
10/1/2025,Chase Up,Bakery,Brown Bread,Dawn,800 g,187
10/1/2025,Naheed,Bakery,Brown Bread,Dawn,800 g,193
10/1/2025,Metro,Bakery,Burger Buns,Dawn,6 pcs,160
10/1/2025,Imtiaz,Bakery,Burger Buns,Dawn,6 pcs,165
10/1/2025,Carrefour,Bakery,Burger Buns,Dawn,6 pcs,170
10/1/2025,Chase Up,Bakery,Burger Buns,Dawn,6 pcs,171
10/1/2025,Naheed,Bakery,Burger Buns,Dawn,6 pcs,176
10/1/2025,Metro,Bakery,Sandwich Bread,Dawn,800 g,180
10/1/2025,Imtiaz,Bakery,Sandwich Bread,Dawn,800 g,185
10/1/2025,Carrefour,Bakery,Sandwich Bread,Dawn,800 g,191
10/1/2025,Chase Up,Bakery,Sandwich Bread,Dawn,800 g,193
10/1/2025,Naheed,Bakery,Sandwich Bread,Dawn,800 g,198
10/1/2025,Metro,Bakery,Plain Cake,English Cake,400 g,320
10/1/2025,Imtiaz,Bakery,Plain Cake,English Cake,400 g,330
10/1/2025,Carrefour,Bakery,Plain Cake,English Cake,400 g,339
10/1/2025,Chase Up,Bakery,Plain Cake,English Cake,400 g,342
10/1/2025,Naheed,Bakery,Plain Cake,English Cake,400 g,352
10/1/2025,Metro,Bakery,Chocolate Cake,English Cake,400 g,360
10/1/2025,Imtiaz,Bakery,Chocolate Cake,English Cake,400 g,371
10/1/2025,Carrefour,Bakery,Chocolate Cake,English Cake,400 g,382
10/1/2025,Chase Up,Bakery,Chocolate Cake,English Cake,400 g,385
10/1/2025,Naheed,Bakery,Chocolate Cake,English Cake,400 g,396
10/1/2025,Metro,Bakery,Rusks,Bisconni,1 kg,420
10/1/2025,Imtiaz,Bakery,Rusks,Bisconni,1 kg,433
10/1/2025,Carrefour,Bakery,Rusks,Bisconni,1 kg,445
10/1/2025,Chase Up,Bakery,Rusks,Bisconni,1 kg,449
10/1/2025,Naheed,Bakery,Rusks,Bisconni,1 kg,462
10/1/2025,Metro,Bakery,Croissants,Bake Parlor,4 pcs,300
10/1/2025,Imtiaz,Bakery,Croissants,Bake Parlor,4 pcs,309
10/1/2025,Carrefour,Bakery,Croissants,Bake Parlor,4 pcs,318
10/1/2025,Chase Up,Bakery,Croissants,Bake Parlor,4 pcs,321
10/1/2025,Naheed,Bakery,Croissants,Bake Parlor,4 pcs,330
10/1/2025,Metro,Bakery,Cup Cakes,Bake Parlor,6 pcs,280
10/1/2025,Imtiaz,Bakery,Cup Cakes,Bake Parlor,6 pcs,288
10/1/2025,Carrefour,Bakery,Cup Cakes,Bake Parlor,6 pcs,297
10/1/2025,Chase Up,Bakery,Cup Cakes,Bake Parlor,6 pcs,300
10/1/2025,Naheed,Bakery,Cup Cakes,Bake Parlor,6 pcs,308
10/1/2025,Metro,Bakery,Pizza Base,Dawn,2 pcs,240
10/1/2025,Imtiaz,Bakery,Pizza Base,Dawn,2 pcs,247
10/1/2025,Carrefour,Bakery,Pizza Base,Dawn,2 pcs,254
10/1/2025,Chase Up,Bakery,Pizza Base,Dawn,2 pcs,257
10/1/2025,Naheed,Bakery,Pizza Base,Dawn,2 pcs,264
10/1/2025,Metro,Beverages,Pepsi,Pepsi,1.5 L,185
10/1/2025,Imtiaz,Beverages,Pepsi,Pepsi,1.5 L,189
10/1/2025,Carrefour,Beverages,Pepsi,Pepsi,1.5 L,191
10/1/2025,Chase Up,Beverages,Pepsi,Pepsi,1.5 L,191
10/1/2025,Naheed,Beverages,Pepsi,Pepsi,1.5 L,192
10/1/2025,Metro,Beverages,Pepsi,Pepsi,500 ml,90
10/1/2025,Imtiaz,Beverages,Pepsi,Pepsi,500 ml,92
10/1/2025,Carrefour,Beverages,Pepsi,Pepsi,500 ml,93
10/1/2025,Chase Up,Beverages,Pepsi,Pepsi,500 ml,93
10/1/2025,Naheed,Beverages,Pepsi,Pepsi,500 ml,94
10/1/2025,Metro,Beverages,Coca-Cola,Coke,1.5 L,185
10/1/2025,Imtiaz,Beverages,Coca-Cola,Coke,1.5 L,189
10/1/2025,Carrefour,Beverages,Coca-Cola,Coke,1.5 L,191
10/1/2025,Chase Up,Beverages,Coca-Cola,Coke,1.5 L,191
10/1/2025,Naheed,Beverages,Coca-Cola,Coke,1.5 L,192
10/1/2025,Metro,Beverages,7Up,7Up,1.5 L,185
10/1/2025,Imtiaz,Beverages,7Up,7Up,1.5 L,189
10/1/2025,Carrefour,Beverages,7Up,7Up,1.5 L,191
10/1/2025,Chase Up,Beverages,7Up,7Up,1.5 L,191
10/1/2025,Naheed,Beverages,7Up,7Up,1.5 L,192
10/1/2025,Metro,Beverages,Sprite,Sprite,1.5 L,185
10/1/2025,Imtiaz,Beverages,Sprite,Sprite,1.5 L,189
10/1/2025,Carrefour,Beverages,Sprite,Sprite,1.5 L,191
10/1/2025,Chase Up,Beverages,Sprite,Sprite,1.5 L,191
10/1/2025,Naheed,Beverages,Sprite,Sprite,1.5 L,192
10/1/2025,Metro,Beverages,Sting,Sting,500 ml,120
10/1/2025,Imtiaz,Beverages,Sting,Sting,500 ml,122
10/1/2025,Carrefour,Beverages,Sting,Sting,500 ml,124
10/1/2025,Chase Up,Beverages,Sting,Sting,500 ml,124
10/1/2025,Naheed,Beverages,Sting,Sting,500 ml,125
10/1/2025,Metro,Beverages,Mountain Dew,MD,500 ml,120
10/1/2025,Imtiaz,Beverages,Mountain Dew,MD,500 ml,122
10/1/2025,Carrefour,Beverages,Mountain Dew,MD,500 ml,124
10/1/2025,Chase Up,Beverages,Mountain Dew,MD,500 ml,124
10/1/2025,Naheed,Beverages,Mountain Dew,MD,500 ml,125
10/1/2025,Metro,Beverages,Mineral Water,Nestle,1.5 L,90
10/1/2025,Imtiaz,Beverages,Mineral Water,Nestle,1.5 L,92
10/1/2025,Carrefour,Beverages,Mineral Water,Nestle,1.5 L,93
10/1/2025,Chase Up,Beverages,Mineral Water,Nestle,1.5 L,93
10/1/2025,Naheed,Beverages,Mineral Water,Nestle,1.5 L,94
10/1/2025,Metro,Beverages,Juice,Nestle,1 L,280
10/1/2025,Imtiaz,Beverages,Juice,Nestle,1 L,286
10/1/2025,Carrefour,Beverages,Juice,Nestle,1 L,288
10/1/2025,Chase Up,Beverages,Juice,Nestle,1 L,288
10/1/2025,Naheed,Beverages,Juice,Nestle,1 L,291
10/1/2025,Metro,Beverages,Iced Tea,Lipton,500 ml,170
10/1/2025,Imtiaz,Beverages,Iced Tea,Lipton,500 ml,173
10/1/2025,Carrefour,Beverages,Iced Tea,Lipton,500 ml,175
10/1/2025,Chase Up,Beverages,Iced Tea,Lipton,500 ml,175
10/1/2025,Naheed,Beverages,Iced Tea,Lipton,500 ml,177
10/1/2025,Metro,Packaged,Tea,Tapal Danedar,950 g,1500
10/1/2025,Imtiaz,Packaged,Tea,Tapal Danedar,950 g,1545
10/1/2025,Carrefour,Packaged,Tea,Tapal Danedar,950 g,1590
10/1/2025,Chase Up,Packaged,Tea,Tapal Danedar,950 g,1605
10/1/2025,Naheed,Packaged,Tea,Tapal Danedar,950 g,1650
10/1/2025,Metro,Packaged,Tea,Tapal Danedar,475 g,780
10/1/2025,Imtiaz,Packaged,Tea,Tapal Danedar,475 g,803
10/1/2025,Carrefour,Packaged,Tea,Tapal Danedar,475 g,827
10/1/2025,Chase Up,Packaged,Tea,Tapal Danedar,475 g,835
10/1/2025,Naheed,Packaged,Tea,Tapal Danedar,475 g,858
10/1/2025,Metro,Packaged,Coffee,Nescafe,200 g,920
10/1/2025,Imtiaz,Packaged,Coffee,Nescafe,200 g,948
10/1/2025,Carrefour,Packaged,Coffee,Nescafe,200 g,975
10/1/2025,Chase Up,Packaged,Coffee,Nescafe,200 g,984
10/1/2025,Naheed,Packaged,Coffee,Nescafe,200 g,1012
10/1/2025,Metro,Packaged,Biscuits,LU Sooper,Half Roll,240
10/1/2025,Imtiaz,Packaged,Biscuits,LU Sooper,Half Roll,247
10/1/2025,Carrefour,Packaged,Biscuits,LU Sooper,Half Roll,254
10/1/2025,Chase Up,Packaged,Biscuits,LU Sooper,Half Roll,257
10/1/2025,Naheed,Packaged,Biscuits,LU Sooper,Half Roll,264
10/1/2025,Metro,Packaged,Chocolates,Dairy Milk,90 g,280
10/1/2025,Imtiaz,Packaged,Chocolates,Dairy Milk,90 g,288
10/1/2025,Carrefour,Packaged,Chocolates,Dairy Milk,90 g,297
10/1/2025,Chase Up,Packaged,Chocolates,Dairy Milk,90 g,300
10/1/2025,Naheed,Packaged,Chocolates,Dairy Milk,90 g,308
10/1/2025,Metro,Packaged,Chips,Lays,Large,180
10/1/2025,Imtiaz,Packaged,Chips,Lays,Large,185
10/1/2025,Carrefour,Packaged,Chips,Lays,Large,191
10/1/2025,Chase Up,Packaged,Chips,Lays,Large,193
10/1/2025,Naheed,Packaged,Chips,Lays,Large,198
10/1/2025,Metro,Packaged,Ketchup,National,800 g,420
10/1/2025,Imtiaz,Packaged,Ketchup,National,800 g,433
10/1/2025,Carrefour,Packaged,Ketchup,National,800 g,445
10/1/2025,Chase Up,Packaged,Ketchup,National,800 g,449
10/1/2025,Naheed,Packaged,Ketchup,National,800 g,462
10/1/2025,Metro,Packaged,Mayonnaise,Young's,500 g,350
10/1/2025,Imtiaz,Packaged,Mayonnaise,Young's,500 g,360
10/1/2025,Carrefour,Packaged,Mayonnaise,Young's,500 g,371
10/1/2025,Chase Up,Packaged,Mayonnaise,Young's,500 g,374
10/1/2025,Naheed,Packaged,Mayonnaise,Young's,500 g,385
10/1/2025,Metro,Packaged,Jam,Mitchell's,450 g,310
10/1/2025,Imtiaz,Packaged,Jam,Mitchell's,450 g,319
10/1/2025,Carrefour,Packaged,Jam,Mitchell's,450 g,329
10/1/2025,Chase Up,Packaged,Jam,Mitchell's,450 g,332
10/1/2025,Naheed,Packaged,Jam,Mitchell's,450 g,341
10/1/2025,Metro,Packaged,Breakfast Cereal,Kellogg's,500 g,680
10/1/2025,Imtiaz,Packaged,Breakfast Cereal,Kellogg's,500 g,700
10/1/2025,Carrefour,Packaged,Breakfast Cereal,Kellogg's,500 g,721
10/1/2025,Chase Up,Packaged,Breakfast Cereal,Kellogg's,500 g,728
10/1/2025,Naheed,Packaged,Breakfast Cereal,Kellogg's,500 g,748
10/1/2025,Metro,Household,Washing Powder,Ariel,1 kg,420
10/1/2025,Imtiaz,Household,Washing Powder,Ariel,1 kg,437
10/1/2025,Carrefour,Household,Washing Powder,Ariel,1 kg,449
10/1/2025,Chase Up,Household,Washing Powder,Ariel,1 kg,454
10/1/2025,Naheed,Household,Washing Powder,Ariel,1 kg,470
10/1/2025,Metro,Household,Liquid Detergent,Surf Excel,1 L,460
10/1/2025,Imtiaz,Household,Liquid Detergent,Surf Excel,1 L,478
10/1/2025,Carrefour,Household,Liquid Detergent,Surf Excel,1 L,492
10/1/2025,Chase Up,Household,Liquid Detergent,Surf Excel,1 L,497
