Date,Store,Category,Item,Brand,Unit,Price_PKR
10/1/2025,Naheed,Household,Liquid Detergent,Surf Excel,1 L,515
10/1/2025,Metro,Household,Dish Wash Liquid,Vim,500 ml,190
10/1/2025,Imtiaz,Household,Dish Wash Liquid,Vim,500 ml,198
10/1/2025,Carrefour,Household,Dish Wash Liquid,Vim,500 ml,203
10/1/2025,Chase Up,Household,Dish Wash Liquid,Vim,500 ml,205
10/1/2025,Naheed,Household,Dish Wash Liquid,Vim,500 ml,213
10/1/2025,Metro,Household,Dish Wash Bar,Vim,300 g,110
10/1/2025,Imtiaz,Household,Dish Wash Bar,Vim,300 g,114
10/1/2025,Carrefour,Household,Dish Wash Bar,Vim,300 g,118
10/1/2025,Chase Up,Household,Dish Wash Bar,Vim,300 g,119
10/1/2025,Naheed,Household,Dish Wash Bar,Vim,300 g,123
10/1/2025,Metro,Household,Toilet Cleaner,Harpic,500 ml,210
10/1/2025,Imtiaz,Household,Toilet Cleaner,Harpic,500 ml,218
10/1/2025,Carrefour,Household,Toilet Cleaner,Harpic,500 ml,225
10/1/2025,Chase Up,Household,Toilet Cleaner,Harpic,500 ml,227
10/1/2025,Naheed,Household,Toilet Cleaner,Harpic,500 ml,235
10/1/2025,Metro,Household,Floor Cleaner,Max,1 L,260
10/1/2025,Imtiaz,Household,Floor Cleaner,Max,1 L,270
10/1/2025,Carrefour,Household,Floor Cleaner,Max,1 L,278
10/1/2025,Chase Up,Household,Floor Cleaner,Max,1 L,281
10/1/2025,Naheed,Household,Floor Cleaner,Max,1 L,291
10/1/2025,Metro,Household,Tissue Box,Rose Petal,200 sheets,220
10/1/2025,Imtiaz,Household,Tissue Box,Rose Petal,200 sheets,229
10/1/2025,Carrefour,Household,Tissue Box,Rose Petal,200 sheets,235
10/1/2025,Chase Up,Household,Tissue Box,Rose Petal,200 sheets,238
10/1/2025,Naheed,Household,Tissue Box,Rose Petal,200 sheets,246
10/1/2025,Metro,Household,Kitchen Towels,Rose Petal,2 rolls,240
10/1/2025,Imtiaz,Household,Kitchen Towels,Rose Petal,2 rolls,250
10/1/2025,Carrefour,Household,Kitchen Towels,Rose Petal,2 rolls,257
10/1/2025,Chase Up,Household,Kitchen Towels,Rose Petal,2 rolls,259
10/1/2025,Naheed,Household,Kitchen Towels,Rose Petal,2 rolls,269
10/1/2025,Metro,Household,Garbage Bags,Dalda,Medium,180
10/1/2025,Imtiaz,Household,Garbage Bags,Dalda,Medium,187
10/1/2025,Carrefour,Household,Garbage Bags,Dalda,Medium,193
10/1/2025,Chase Up,Household,Garbage Bags,Dalda,Medium,194
10/1/2025,Naheed,Household,Garbage Bags,Dalda,Medium,202
10/1/2025,Metro,Household,Air Freshener,Axe,300 ml,360
10/1/2025,Imtiaz,Household,Air Freshener,Axe,300 ml,374
10/1/2025,Carrefour,Household,Air Freshener,Axe,300 ml,385
10/1/2025,Chase Up,Household,Air Freshener,Axe,300 ml,389
10/1/2025,Naheed,Household,Air Freshener,Axe,300 ml,403
10/1/2025,Metro,Frozen,Frozen Chicken,K&Ns,1 kg,780
10/1/2025,Imtiaz,Frozen,Frozen Chicken,K&Ns,1 kg,803
10/1/2025,Carrefour,Frozen,Frozen Chicken,K&Ns,1 kg,827
10/1/2025,Chase Up,Frozen,Frozen Chicken,K&Ns,1 kg,835
10/1/2025,Naheed,Frozen,Frozen Chicken,K&Ns,1 kg,858
10/1/2025,Metro,Frozen,Chicken Nuggets,K&Ns,700 g,680
10/1/2025,Imtiaz,Frozen,Chicken Nuggets,K&Ns,700 g,700
10/1/2025,Carrefour,Frozen,Chicken Nuggets,K&Ns,700 g,721
10/1/2025,Chase Up,Frozen,Chicken Nuggets,K&Ns,700 g,728
10/1/2025,Naheed,Frozen,Chicken Nuggets,K&Ns,700 g,748
10/1/2025,Metro,Frozen,Frozen Fries,Dawn,1 kg,420
10/1/2025,Imtiaz,Frozen,Frozen Fries,Dawn,1 kg,433
10/1/2025,Carrefour,Frozen,Frozen Fries,Dawn,1 kg,445
10/1/2025,Chase Up,Frozen,Frozen Fries,Dawn,1 kg,449
10/1/2025,Naheed,Frozen,Frozen Fries,Dawn,1 kg,462
10/1/2025,Metro,Frozen,Frozen Paratha,Dawn,5 pcs,360
10/1/2025,Imtiaz,Frozen,Frozen Paratha,Dawn,5 pcs,371
10/1/2025,Carrefour,Frozen,Frozen Paratha,Dawn,5 pcs,382
10/1/2025,Chase Up,Frozen,Frozen Paratha,Dawn,5 pcs,385
10/1/2025,Naheed,Frozen,Frozen Paratha,Dawn,5 pcs,396
10/1/2025,Metro,Frozen,Frozen Samosa,Sufi,600 g,380
10/1/2025,Imtiaz,Frozen,Frozen Samosa,Sufi,600 g,391
10/1/2025,Carrefour,Frozen,Frozen Samosa,Sufi,600 g,403
10/1/2025,Chase Up,Frozen,Frozen Samosa,Sufi,600 g,407
10/1/2025,Naheed,Frozen,Frozen Samosa,Sufi,600 g,418
10/1/2025,Metro,Frozen,Beef Mince,Fresh,1 kg,920
10/1/2025,Imtiaz,Frozen,Beef Mince,Fresh,1 kg,948
10/1/2025,Carrefour,Frozen,Beef Mince,Fresh,1 kg,975
10/1/2025,Chase Up,Frozen,Beef Mince,Fresh,1 kg,984
10/1/2025,Naheed,Frozen,Beef Mince,Fresh,1 kg,1012
10/1/2025,Metro,Frozen,Chicken Mince,Fresh,1 kg,760
10/1/2025,Imtiaz,Frozen,Chicken Mince,Fresh,1 kg,783
10/1/2025,Carrefour,Frozen,Chicken Mince,Fresh,1 kg,806
10/1/2025,Chase Up,Frozen,Chicken Mince,Fresh,1 kg,813
10/1/2025,Naheed,Frozen,Chicken Mince,Fresh,1 kg,836
10/1/2025,Metro,Frozen,Fish Fillets,Fresh,1 kg,980
10/1/2025,Imtiaz,Frozen,Fish Fillets,Fresh,1 kg,1009
10/1/2025,Carrefour,Frozen,Fish Fillets,Fresh,1 kg,1039
10/1/2025,Chase Up,Frozen,Fish Fillets,Fresh,1 kg,1049
10/1/2025,Naheed,Frozen,Fish Fillets,Fresh,1 kg,1078
10/1/2025,Metro,Frozen,Frozen Peas,Dawn,900 g,300
10/1/2025,Imtiaz,Frozen,Frozen Peas,Dawn,900 g,309
10/1/2025,Carrefour,Frozen,Frozen Peas,Dawn,900 g,318
10/1/2025,Chase Up,Frozen,Frozen Peas,Dawn,900 g,321
10/1/2025,Naheed,Frozen,Frozen Peas,Dawn,900 g,330
10/1/2025,Metro,Frozen,Frozen Mixed Veg,Dawn,900 g,320
10/1/2025,Imtiaz,Frozen,Frozen Mixed Veg,Dawn,900 g,330
10/1/2025,Carrefour,Frozen,Frozen Mixed Veg,Dawn,900 g,339
10/1/2025,Chase Up,Frozen,Frozen Mixed Veg,Dawn,900 g,342
10/1/2025,Naheed,Frozen,Frozen Mixed Veg,Dawn,900 g,352
11/1/2025,Metro,Staples,Basmati Rice,Falak,1 kg,306
11/1/2025,Imtiaz,Staples,Basmati Rice,Ponam,1 kg,318
11/1/2025,Carrefour,Staples,Basmati Rice,Falak,1 kg,327
11/1/2025,Chase Up,Staples,Basmati Rice,Falak,1 kg,330
11/1/2025,Naheed,Staples,Basmati Rice,Falak,1 kg,343
11/1/2025,Metro,Staples,Super Kernel Rice,Guard,1 kg,326
11/1/2025,Imtiaz,Staples,Super Kernel Rice,Guard,1 kg,339
11/1/2025,Carrefour,Staples,Super Kernel Rice,Guard,1 kg,349
11/1/2025,Chase Up,Staples,Super Kernel Rice,Guard,1 kg,353
11/1/2025,Naheed,Staples,Super Kernel Rice,Guard,1 kg,366
11/1/2025,Metro,Staples,IRRI Rice,Loose,1 kg,245
11/1/2025,Imtiaz,Staples,IRRI Rice,Loose,1 kg,255
11/1/2025,Carrefour,Staples,IRRI Rice,Loose,1 kg,262
11/1/2025,Chase Up,Staples,IRRI Rice,Loose,1 kg,264
11/1/2025,Naheed,Staples,IRRI Rice,Loose,1 kg,274
11/1/2025,Metro,Staples,Brown Rice,Guard,1 kg,367
11/1/2025,Imtiaz,Staples,Brown Rice,Guard,1 kg,382
11/1/2025,Carrefour,Staples,Brown Rice,Guard,1 kg,393
11/1/2025,Chase Up,Staples,Brown Rice,Guard,1 kg,397
11/1/2025,Naheed,Staples,Brown Rice,Guard,1 kg,411
11/1/2025,Metro,Staples,Wheat Flour,Atta,10 kg,1479
11/1/2025,Imtiaz,Staples,Wheat Flour,Atta,10 kg,1538
11/1/2025,Carrefour,Staples,Wheat Flour,Atta,10 kg,1583
11/1/2025,Chase Up,Staples,Wheat Flour,Atta,10 kg,1597
11/1/2025,Naheed,Staples,Wheat Flour,Atta,10 kg,1656
11/1/2025,Metro,Staples,Whole Wheat Flour,Chakki,5 kg,796
11/1/2025,Imtiaz,Staples,Whole Wheat Flour,Chakki,5 kg,827
11/1/2025,Carrefour,Staples,Whole Wheat Flour,Chakki,5 kg,851
11/1/2025,Chase Up,Staples,Whole Wheat Flour,Chakki,5 kg,859
11/1/2025,Naheed,Staples,Whole Wheat Flour,Chakki,5 kg,891
11/1/2025,Metro,Staples,Sugar,Loose,1 kg,158
11/1/2025,Imtiaz,Staples,Sugar,Loose,1 kg,164
11/1/2025,Carrefour,Staples,Sugar,Loose,1 kg,169
11/1/2025,Chase Up,Staples,Sugar,Loose,1 kg,171
11/1/2025,Naheed,Staples,Sugar,Loose,1 kg,177
11/1/2025,Metro,Staples,Salt,National,800 g,87
11/1/2025,Imtiaz,Staples,Salt,National,800 g,90
11/1/2025,Carrefour,Staples,Salt,National,800 g,93
11/1/2025,Chase Up,Staples,Salt,National,800 g,94
11/1/2025,Naheed,Staples,Salt,National,800 g,97
11/1/2025,Metro,Staples,Daal Chana,Loose,1 kg,398
11/1/2025,Imtiaz,Staples,Daal Chana,Loose,1 kg,414
11/1/2025,Carrefour,Staples,Daal Chana,Loose,1 kg,426
11/1/2025,Chase Up,Staples,Daal Chana,Loose,1 kg,430
11/1/2025,Naheed,Staples,Daal Chana,Loose,1 kg,446
11/1/2025,Metro,Staples,Daal Masoor,Loose,1 kg,418
11/1/2025,Imtiaz,Staples,Daal Masoor,Loose,1 kg,435
11/1/2025,Carrefour,Staples,Daal Masoor,Loose,1 kg,447
11/1/2025,Chase Up,Staples,Daal Masoor,Loose,1 kg,452
11/1/2025,Naheed,Staples,Daal Masoor,Loose,1 kg,468
11/1/2025,Metro,Staples,Daal Moong,Loose,1 kg,428
11/1/2025,Imtiaz,Staples,Daal Moong,Loose,1 kg,446
11/1/2025,Carrefour,Staples,Daal Moong,Loose,1 kg,458
11/1/2025,Chase Up,Staples,Daal Moong,Loose,1 kg,463
11/1/2025,Naheed,Staples,Daal Moong,Loose,1 kg,480
11/1/2025,Metro,Staples,White Chickpeas,Loose,1 kg,388
11/1/2025,Imtiaz,Staples,White Chickpeas,Loose,1 kg,403
11/1/2025,Carrefour,Staples,White Chickpeas,Loose,1 kg,415
11/1/2025,Chase Up,Staples,White Chickpeas,Loose,1 kg,419
11/1/2025,Naheed,Staples,White Chickpeas,Loose,1 kg,434
11/1/2025,Metro,Staples,Red Kidney Beans,Loose,1 kg,439
11/1/2025,Imtiaz,Staples,Red Kidney Beans,Loose,1 kg,456
11/1/2025,Carrefour,Staples,Red Kidney Beans,Loose,1 kg,469
11/1/2025,Chase Up,Staples,Red Kidney Beans,Loose,1 kg,474
11/1/2025,Naheed,Staples,Red Kidney Beans,Loose,1 kg,491
11/1/2025,Metro,Staples,Corn Flour,National,300 g,143
11/1/2025,Imtiaz,Staples,Corn Flour,National,300 g,149
11/1/2025,Carrefour,Staples,Corn Flour,National,300 g,153
11/1/2025,Chase Up,Staples,Corn Flour,National,300 g,154
11/1/2025,Naheed,Staples,Corn Flour,National,300 g,160
11/1/2025,Metro,Staples,Gram Flour,National,1 kg,265
11/1/2025,Imtiaz,Staples,Gram Flour,National,1 kg,276
11/1/2025,Carrefour,Staples,Gram Flour,National,1 kg,284
11/1/2025,Chase Up,Staples,Gram Flour,National,1 kg,286
11/1/2025,Naheed,Staples,Gram Flour,National,1 kg,297
11/1/2025,Metro,Dairy,Milk,Olpers,1 L,275
11/1/2025,Imtiaz,Dairy,Milk,Olpers,1 L,284
11/1/2025,Carrefour,Dairy,Milk,Olpers,1 L,289
11/1/2025,Chase Up,Dairy,Milk,Olpers,1 L,292
11/1/2025,Naheed,Dairy,Milk,Olpers,1 L,297
11/1/2025,Metro,Dairy,Milk,Nestle Milkpak,500 ml,153
11/1/2025,Imtiaz,Dairy,Milk,Nestle Milkpak,500 ml,158
11/1/2025,Carrefour,Dairy,Milk,Nestle Milkpak,500 ml,161
11/1/2025,Chase Up,Dairy,Milk,Nestle Milkpak,500 ml,162
11/1/2025,Naheed,Dairy,Milk,Nestle Milkpak,500 ml,165
11/1/2025,Metro,Dairy,Yogurt,Nurpur,1 kg,337
11/1/2025,Imtiaz,Dairy,Yogurt,Nurpur,1 kg,347
11/1/2025,Carrefour,Dairy,Yogurt,Nurpur,1 kg,353
11/1/2025,Chase Up,Dairy,Yogurt,Nurpur,1 kg,357
11/1/2025,Naheed,Dairy,Yogurt,Nurpur,1 kg,364
11/1/2025,Metro,Dairy,Yogurt,Olpers,500 g,184
11/1/2025,Imtiaz,Dairy,Yogurt,Olpers,500 g,189
11/1/2025,Carrefour,Dairy,Yogurt,Olpers,500 g,193
11/1/2025,Chase Up,Dairy,Yogurt,Olpers,500 g,195
11/1/2025,Naheed,Dairy,Yogurt,Olpers,500 g,198
11/1/2025,Metro,Dairy,Butter,Nurpur,200 g,316
11/1/2025,Imtiaz,Dairy,Butter,Nurpur,200 g,326
11/1/2025,Carrefour,Dairy,Butter,Nurpur,200 g,332
11/1/2025,Chase Up,Dairy,Butter,Nurpur,200 g,335
11/1/2025,Naheed,Dairy,Butter,Nurpur,200 g,341
11/1/2025,Metro,Dairy,Cheese Slices,Dairyland,200 g,367
11/1/2025,Imtiaz,Dairy,Cheese Slices,Dairyland,200 g,378
11/1/2025,Carrefour,Dairy,Cheese Slices,Dairyland,200 g,386
11/1/2025,Chase Up,Dairy,Cheese Slices,Dairyland,200 g,389
11/1/2025,Naheed,Dairy,Cheese Slices,Dairyland,200 g,397
11/1/2025,Metro,Dairy,Cheese Block,Adam's,200 g,388
11/1/2025,Imtiaz,Dairy,Cheese Block,Adam's,200 g,399
11/1/2025,Carrefour,Dairy,Cheese Block,Adam's,200 g,407
11/1/2025,Chase Up,Dairy,Cheese Block,Adam's,200 g,411
11/1/2025,Naheed,Dairy,Cheese Block,Adam's,200 g,419
11/1/2025,Metro,Dairy,Cream,Olpers,200 ml,163
11/1/2025,Imtiaz,Dairy,Cream,Olpers,200 ml,168
11/1/2025,Carrefour,Dairy,Cream,Olpers,200 ml,171
11/1/2025,Chase Up,Dairy,Cream,Olpers,200 ml,173
11/1/2025,Naheed,Dairy,Cream,Olpers,200 ml,176
11/1/2025,Metro,Dairy,Flavored Milk,Nestle,250 ml,92
11/1/2025,Imtiaz,Dairy,Flavored Milk,Nestle,250 ml,95
11/1/2025,Carrefour,Dairy,Flavored Milk,Nestle,250 ml,96
11/1/2025,Chase Up,Dairy,Flavored Milk,Nestle,250 ml,97
11/1/2025,Naheed,Dairy,Flavored Milk,Nestle,250 ml,99
11/1/2025,Metro,Dairy,Eggs,Farm Eggs,12 pcs,408
11/1/2025,Imtiaz,Dairy,Eggs,Farm Eggs,12 pcs,420
11/1/2025,Carrefour,Dairy,Eggs,Farm Eggs,12 pcs,428
11/1/2025,Chase Up,Dairy,Eggs,Farm Eggs,12 pcs,432
11/1/2025,Naheed,Dairy,Eggs,Farm Eggs,12 pcs,441
11/1/2025,Metro,Bakery,White Bread,Dawn,800 g,168
11/1/2025,Imtiaz,Bakery,White Bread,Dawn,800 g,173
11/1/2025,Carrefour,Bakery,White Bread,Dawn,800 g,178
11/1/2025,Chase Up,Bakery,White Bread,Dawn,800 g,180
11/1/2025,Naheed,Bakery,White Bread,Dawn,800 g,185
11/1/2025,Metro,Bakery,Brown Bread,Dawn,800 g,178
11/1/2025,Imtiaz,Bakery,Brown Bread,Dawn,800 g,184
11/1/2025,Carrefour,Bakery,Brown Bread,Dawn,800 g,189
11/1/2025,Chase Up,Bakery,Brown Bread,Dawn,800 g,191
11/1/2025,Naheed,Bakery,Brown Bread,Dawn,800 g,196
11/1/2025,Metro,Bakery,Burger Buns,Dawn,6 pcs,163
11/1/2025,Imtiaz,Bakery,Burger Buns,Dawn,6 pcs,168
11/1/2025,Carrefour,Bakery,Burger Buns,Dawn,6 pcs,173
11/1/2025,Chase Up,Bakery,Burger Buns,Dawn,6 pcs,175
11/1/2025,Naheed,Bakery,Burger Buns,Dawn,6 pcs,180
11/1/2025,Metro,Bakery,Sandwich Bread,Dawn,800 g,184
11/1/2025,Imtiaz,Bakery,Sandwich Bread,Dawn,800 g,189
11/1/2025,Carrefour,Bakery,Sandwich Bread,Dawn,800 g,195
11/1/2025,Chase Up,Bakery,Sandwich Bread,Dawn,800 g,196
11/1/2025,Naheed,Bakery,Sandwich Bread,Dawn,800 g,202
11/1/2025,Metro,Bakery,Plain Cake,English Cake,400 g,326
11/1/2025,Imtiaz,Bakery,Plain Cake,English Cake,400 g,336
11/1/2025,Carrefour,Bakery,Plain Cake,English Cake,400 g,346
11/1/2025,Chase Up,Bakery,Plain Cake,English Cake,400 g,349
11/1/2025,Naheed,Bakery,Plain Cake,English Cake,400 g,359
11/1/2025,Metro,Bakery,Chocolate Cake,English Cake,400 g,367
11/1/2025,Imtiaz,Bakery,Chocolate Cake,English Cake,400 g,378
11/1/2025,Carrefour,Bakery,Chocolate Cake,English Cake,400 g,389
11/1/2025,Chase Up,Bakery,Chocolate Cake,English Cake,400 g,393
11/1/2025,Naheed,Bakery,Chocolate Cake,English Cake,400 g,404
11/1/2025,Metro,Bakery,Rusks,Bisconni,1 kg,428
11/1/2025,Imtiaz,Bakery,Rusks,Bisconni,1 kg,441
11/1/2025,Carrefour,Bakery,Rusks,Bisconni,1 kg,454
11/1/2025,Chase Up,Bakery,Rusks,Bisconni,1 kg,458
11/1/2025,Naheed,Bakery,Rusks,Bisconni,1 kg,471
11/1/2025,Metro,Bakery,Croissants,Bake Parlor,4 pcs,306
11/1/2025,Imtiaz,Bakery,Croissants,Bake Parlor,4 pcs,315
11/1/2025,Carrefour,Bakery,Croissants,Bake Parlor,4 pcs,324
11/1/2025,Chase Up,Bakery,Croissants,Bake Parlor,4 pcs,327
11/1/2025,Naheed,Bakery,Croissants,Bake Parlor,4 pcs,337
11/1/2025,Metro,Bakery,Cup Cakes,Bake Parlor,6 pcs,286
11/1/2025,Imtiaz,Bakery,Cup Cakes,Bake Parlor,6 pcs,294
11/1/2025,Carrefour,Bakery,Cup Cakes,Bake Parlor,6 pcs,303
11/1/2025,Chase Up,Bakery,Cup Cakes,Bake Parlor,6 pcs,306
11/1/2025,Naheed,Bakery,Cup Cakes,Bake Parlor,6 pcs,314
11/1/2025,Metro,Bakery,Pizza Base,Dawn,2 pcs,245
11/1/2025,Imtiaz,Bakery,Pizza Base,Dawn,2 pcs,252
11/1/2025,Carrefour,Bakery,Pizza Base,Dawn,2 pcs,259
11/1/2025,Chase Up,Bakery,Pizza Base,Dawn,2 pcs,262
11/1/2025,Naheed,Bakery,Pizza Base,Dawn,2 pcs,269
11/1/2025,Metro,Beverages,Pepsi,Pepsi,1.5 L,189
11/1/2025,Imtiaz,Beverages,Pepsi,Pepsi,1.5 L,192
11/1/2025,Carrefour,Beverages,Pepsi,Pepsi,1.5 L,194
11/1/2025,Chase Up,Beverages,Pepsi,Pepsi,1.5 L,194
11/1/2025,Naheed,Beverages,Pepsi,Pepsi,1.5 L,196
11/1/2025,Metro,Beverages,Pepsi,Pepsi,500 ml,92
11/1/2025,Imtiaz,Beverages,Pepsi,Pepsi,500 ml,94
11/1/2025,Carrefour,Beverages,Pepsi,Pepsi,500 ml,95
11/1/2025,Chase Up,Beverages,Pepsi,Pepsi,500 ml,95
11/1/2025,Naheed,Beverages,Pepsi,Pepsi,500 ml,95
11/1/2025,Metro,Beverages,Coca-Cola,Coke,1.5 L,189
11/1/2025,Imtiaz,Beverages,Coca-Cola,Coke,1.5 L,192
11/1/2025,Carrefour,Beverages,Coca-Cola,Coke,1.5 L,194
11/1/2025,Chase Up,Beverages,Coca-Cola,Coke,1.5 L,194
11/1/2025,Naheed,Beverages,Coca-Cola,Coke,1.5 L,196
11/1/2025,Metro,Beverages,7Up,7Up,1.5 L,189
